,fprs,tprs,thresholds
136,0.05466666666666667,0.8753333333333333,0.66445965
137,0.05466666666666667,0.876,0.66149735
138,0.05533333333333333,0.878,0.66
139,0.056,0.878,0.65852463
140,0.056,0.8793333333333333,0.6541853
141,0.056,0.882,0.65
142,0.05733333333333333,0.882,0.6452181
143,0.058,0.8846666666666667,0.64
144,0.058,0.886,0.63585454
145,0.058666666666666666,0.886,0.63477945
146,0.058666666666666666,0.8866666666666667,0.6326821
147,0.059333333333333335,0.8866666666666667,0.63053447
148,0.06,0.8886666666666667,0.63
149,0.06066666666666667,0.8886666666666667,0.6272911
150,0.06066666666666667,0.8893333333333333,0.6261085
151,0.06133333333333333,0.8893333333333333,0.6231383
152,0.06133333333333333,0.89,0.6218061
153,0.06133333333333333,0.892,0.62
154,0.06133333333333333,0.8926666666666667,0.61749154
155,0.06266666666666666,0.8926666666666667,0.6139529
156,0.06266666666666666,0.8933333333333333,0.6138637
157,0.06333333333333334,0.8946666666666667,0.61
158,0.06333333333333334,0.896,0.60059905
159,0.064,0.896,0.6
160,0.064,0.8973333333333333,0.59
161,0.06466666666666666,0.8973333333333333,0.5811673
162,0.06466666666666666,0.8986666666666666,0.57457906
163,0.06533333333333333,0.8993333333333333,0.56
164,0.066,0.8993333333333333,0.55
165,0.066,0.9,0.5401135
166,0.06733333333333333,0.9,0.54
167,0.06733333333333333,0.902,0.44863218
168,0.06866666666666667,0.9026666666666666,0.44
169,0.07,0.9026666666666666,0.43
170,0.07,0.904,0.41562238
171,0.07133333333333333,0.904,0.41
172,0.07133333333333333,0.906,0.39749283
173,0.07266666666666667,0.906,0.39
174,0.074,0.906,0.3880837
175,0.074,0.9066666666666666,0.38
176,0.07466666666666667,0.9066666666666666,0.37710884
177,0.07466666666666667,0.908,0.36313385
178,0.07666666666666666,0.908,0.34459284
179,0.07666666666666666,0.9086666666666666,0.3414577
180,0.07733333333333334,0.9086666666666666,0.34
181,0.07733333333333334,0.9093333333333333,0.33786032
182,0.078,0.9093333333333333,0.3373777
183,0.078,0.91,0.3282331
184,0.08,0.9106666666666666,0.32
185,0.08066666666666666,0.9106666666666666,0.3133545
186,0.08066666666666666,0.9113333333333333,0.3112327
187,0.08133333333333333,0.9113333333333333,0.31
188,0.08133333333333333,0.9153333333333333,0.3028776
189,0.08266666666666667,0.9153333333333333,0.3
190,0.08266666666666667,0.916,0.29646304
191,0.08466666666666667,0.916,0.2919161
192,0.086,0.916,0.29
193,0.086,0.9166666666666666,0.2860156
194,0.08666666666666667,0.9166666666666666,0.2835534
195,0.088,0.9166666666666666,0.28
196,0.09133333333333334,0.9166666666666666,0.27332494
197,0.09133333333333334,0.9173333333333333,0.27005658
198,0.09266666666666666,0.9173333333333333,0.27
199,0.09266666666666666,0.918,0.26980022
200,0.094,0.918,0.26886275
201,0.094,0.92,0.2676389
202,0.09466666666666666,0.92,0.2669898
203,0.09466666666666666,0.9213333333333333,0.2655571
204,0.09866666666666667,0.9213333333333333,0.2533005
205,0.09866666666666667,0.922,0.25087842
206,0.1,0.922,0.25
207,0.102,0.922,0.24749056
208,0.102,0.9233333333333333,0.24153367
209,0.104,0.924,0.24
210,0.10533333333333333,0.924,0.2334585
211,0.10533333333333333,0.9253333333333333,0.23006624
212,0.10733333333333334,0.9253333333333333,0.23
213,0.10733333333333334,0.9306666666666666,0.22009265
214,0.10866666666666666,0.9306666666666666,0.2189928
215,0.10866666666666666,0.9313333333333333,0.21478698
216,0.11066666666666666,0.9313333333333333,0.21181598
217,0.11066666666666666,0.932,0.21043773
218,0.11133333333333334,0.932,0.21033742
219,0.112,0.9326666666666666,0.21
220,0.112,0.9333333333333333,0.20850812
221,0.11266666666666666,0.9333333333333333,0.20506051
222,0.11266666666666666,0.934,0.20397969
223,0.116,0.934,0.2
224,0.116,0.9346666666666666,0.19817367
225,0.11666666666666667,0.9346666666666666,0.19709481
226,0.11666666666666667,0.9353333333333333,0.19683374
227,0.11733333333333333,0.9353333333333333,0.19645573
228,0.11733333333333333,0.9366666666666666,0.19455814
229,0.11933333333333333,0.9366666666666666,0.18577865
230,0.11933333333333333,0.9386666666666666,0.18285695
231,0.12,0.9386666666666666,0.18268625
232,0.12,0.94,0.18119505
233,0.12133333333333333,0.94,0.18
234,0.12266666666666666,0.94,0.17624001
235,0.12266666666666666,0.9406666666666667,0.17562035
236,0.12666666666666668,0.9406666666666667,0.17
237,0.12666666666666668,0.942,0.16607176
238,0.128,0.942,0.16352488
239,0.128,0.9426666666666667,0.16337152
240,0.13066666666666665,0.9426666666666667,0.16
241,0.13133333333333333,0.9426666666666667,0.15613756
242,0.13133333333333333,0.9433333333333334,0.15598923
243,0.13466666666666666,0.9433333333333334,0.15061921
244,0.136,0.9433333333333334,0.15
245,0.136,0.944,0.14921866
246,0.13666666666666666,0.944,0.14605597
247,0.13666666666666666,0.9446666666666667,0.14519638
248,0.13733333333333334,0.9446666666666667,0.14212795
249,0.13733333333333334,0.9453333333333334,0.1406219
250,0.14133333333333334,0.9453333333333334,0.14
251,0.14266666666666666,0.9453333333333334,0.13957876
252,0.14266666666666666,0.946,0.13894673
253,0.144,0.946,0.1380682
254,0.144,0.9473333333333334,0.13487093
255,0.14466666666666667,0.9473333333333334,0.13370585
256,0.14466666666666667,0.948,0.1306902
257,0.14533333333333334,0.948,0.12887573
258,0.14533333333333334,0.95,0.1257409
259,0.14666666666666667,0.95,0.12497859
260,0.14666666666666667,0.952,0.121524915
261,0.14733333333333334,0.952,0.12141758
262,0.14866666666666667,0.952,0.12
263,0.14933333333333335,0.952,0.11770483
264,0.14933333333333335,0.9533333333333334,0.117239654
265,0.15066666666666667,0.9533333333333334,0.114718035
266,0.15066666666666667,0.9546666666666667,0.11454464
267,0.15266666666666667,0.9546666666666667,0.11062067
268,0.154,0.9546666666666667,0.11
269,0.154,0.9553333333333334,0.10906768
270,0.15533333333333332,0.9553333333333334,0.10873188
271,0.15533333333333332,0.9566666666666667,0.108339116
272,0.15933333333333333,0.9566666666666667,0.100714505
273,0.162,0.9566666666666667,0.1
274,0.168,0.9566666666666667,0.095433794
275,0.168,0.958,0.09383431
276,0.17,0.958,0.09240566
277,0.17,0.9593333333333334,0.0905312
278,0.17266666666666666,0.9593333333333334,0.089682326
279,0.17266666666666666,0.96,0.08912851
280,0.17333333333333334,0.96,0.08895892
281,0.17333333333333334,0.9606666666666667,0.08740415
282,0.17466666666666666,0.9606666666666667,0.08496341
283,0.17466666666666666,0.9626666666666667,0.08382452
284,0.176,0.9626666666666667,0.08253994
285,0.176,0.9633333333333334,0.08178614
286,0.17666666666666667,0.9633333333333334,0.08166616
287,0.17666666666666667,0.9646666666666667,0.081268154
288,0.18,0.9646666666666667,0.076657
289,0.18,0.9653333333333334,0.07656359
290,0.18466666666666667,0.9653333333333334,0.072495304
291,0.18466666666666667,0.9666666666666667,0.07134753
292,0.186,0.9666666666666667,0.07
293,0.186,0.9673333333333334,0.06978076
294,0.18933333333333333,0.9673333333333334,0.0657102
295,0.18933333333333333,0.968,0.06518281
296,0.19066666666666668,0.968,0.0651222
297,0.19066666666666668,0.9693333333333334,0.06407927
298,0.194,0.9693333333333334,0.06104973
299,0.194,0.97,0.060925998
300,0.19466666666666665,0.97,0.06060109
301,0.19466666666666665,0.9706666666666667,0.060123175
302,0.19733333333333333,0.9706666666666667,0.06
303,0.198,0.9706666666666667,0.059783414
304,0.198,0.9713333333333334,0.059705734
305,0.19933333333333333,0.9713333333333334,0.059042893
306,0.19933333333333333,0.972,0.058947645
307,0.20066666666666666,0.972,0.0584408
308,0.20066666666666666,0.9726666666666667,0.05841051
309,0.212,0.9726666666666667,0.052435223
310,0.212,0.974,0.052010626
311,0.21266666666666667,0.974,0.051089335
312,0.21266666666666667,0.9746666666666667,0.05072526
313,0.214,0.9746666666666667,0.050569028
314,0.216,0.9746666666666667,0.05
315,0.22066666666666668,0.9746666666666667,0.04567482
316,0.22066666666666668,0.9753333333333334,0.045626935
317,0.22733333333333333,0.9753333333333334,0.0429454
318,0.22733333333333333,0.976,0.04222533
319,0.23066666666666666,0.976,0.040493574
320,0.23066666666666666,0.9766666666666667,0.040476613
321,0.23133333333333334,0.9766666666666667,0.040316947
322,0.23133333333333334,0.978,0.040068418
323,0.23466666666666666,0.978,0.04
324,0.236,0.978,0.03925107
325,0.236,0.9786666666666667,0.038728707
326,0.238,0.9786666666666667,0.038008027
327,0.238,0.9793333333333333,0.037982084
328,0.23933333333333334,0.9793333333333333,0.037863523
329,0.23933333333333334,0.9806666666666667,0.03652494
330,0.24,0.9806666666666667,0.036039818
331,0.24,0.982,0.035648584
332,0.24133333333333334,0.982,0.034224324
333,0.24133333333333334,0.9826666666666667,0.033897687
334,0.246,0.9826666666666667,0.032005243
335,0.246,0.9833333333333333,0.031913966
336,0.24733333333333332,0.9833333333333333,0.031760786
337,0.24733333333333332,0.984,0.031586915
338,0.25333333333333335,0.984,0.030051665
339,0.256,0.984,0.03
340,0.258,0.984,0.029705971
341,0.258,0.9846666666666667,0.02961494
342,0.276,0.9846666666666667,0.024715
343,0.276,0.9853333333333333,0.024588063
344,0.2813333333333333,0.9853333333333333,0.023004565
345,0.2813333333333333,0.986,0.022983782
346,0.286,0.986,0.02035227
347,0.28933333333333333,0.986,0.02
348,0.3,0.986,0.016359877
349,0.3,0.9866666666666667,0.01626872
350,0.302,0.9866666666666667,0.015035417
351,0.302,0.9873333333333333,0.014954993
352,0.30266666666666664,0.9873333333333333,0.014906364
353,0.30266666666666664,0.988,0.01478668
354,0.30466666666666664,0.988,0.013980793
355,0.30466666666666664,0.9886666666666667,0.013911894
356,0.30866666666666664,0.9886666666666667,0.013009563
357,0.30866666666666664,0.9893333333333333,0.012708079
358,0.31133333333333335,0.9893333333333333,0.011679984
359,0.31133333333333335,0.99,0.011679495
360,0.32133333333333336,0.99,0.010020635
361,0.32466666666666666,0.99,0.01
362,0.32866666666666666,0.99,0.009487004
363,0.32866666666666666,0.9906666666666667,0.009411424
364,0.336,0.9906666666666667,0.008895378
365,0.336,0.9913333333333333,0.008851019
366,0.3373333333333333,0.9913333333333333,0.0085652
367,0.3373333333333333,0.992,0.008556086
368,0.3393333333333333,0.992,0.0083363615
369,0.3393333333333333,0.9926666666666667,0.008257953
370,0.3506666666666667,0.9926666666666667,0.0069024065
371,0.3506666666666667,0.9933333333333333,0.006828258
372,0.3566666666666667,0.9933333333333333,0.0061814026
373,0.3566666666666667,0.9946666666666667,0.0060737845
374,0.35733333333333334,0.9946666666666667,0.0060524857
375,0.35733333333333334,0.9953333333333333,0.0060014273
376,0.37066666666666664,0.9953333333333333,0.0049844095
377,0.37066666666666664,0.996,0.0049649067
378,0.39266666666666666,0.996,0.003580083
379,0.39266666666666666,0.9966666666666667,0.0035652826
380,0.39466666666666667,0.9966666666666667,0.003406795
381,0.39466666666666667,0.9973333333333333,0.0033692967
382,0.418,0.9973333333333333,0.0023658653
383,0.418,0.998,0.002365242
384,0.44466666666666665,0.998,0.0013970854
385,0.44466666666666665,0.9986666666666667,0.0013804948
386,0.49666666666666665,0.9986666666666667,0.0004607873
387,0.49666666666666665,0.9993333333333333,0.00044337942
388,0.5006666666666667,0.9993333333333333,0.00041322605
389,0.5006666666666667,1.0,0.00041134702
390,0.7653333333333333,1.0,2.6898252e-07
391,1.0,1.0,0.0
