,fprs,tprs,thresholds
177,0.064,0.8533333333333334,0.7763116
178,0.064,0.854,0.77382505
179,0.064,0.862,0.77
180,0.064,0.8646666666666667,0.7652508
181,0.06466666666666666,0.8646666666666667,0.76213396
182,0.06466666666666666,0.8653333333333333,0.7609083
183,0.06466666666666666,0.8713333333333333,0.76
184,0.06466666666666666,0.872,0.7578335
185,0.06533333333333333,0.872,0.75721693
186,0.06533333333333333,0.8746666666666667,0.7515747
187,0.06533333333333333,0.8766666666666667,0.75
188,0.06533333333333333,0.8786666666666667,0.74475986
189,0.066,0.8786666666666667,0.7433824
190,0.066,0.88,0.74048585
191,0.06666666666666667,0.882,0.74
192,0.06666666666666667,0.8826666666666667,0.7361615
193,0.06733333333333333,0.8826666666666667,0.7359233
194,0.06733333333333333,0.884,0.73450774
195,0.068,0.884,0.732142
196,0.068,0.8846666666666667,0.7313749
197,0.068,0.888,0.73
198,0.06866666666666667,0.888,0.7283085
199,0.06866666666666667,0.8913333333333333,0.72002524
200,0.07,0.8953333333333333,0.72
201,0.07,0.8966666666666666,0.7126046
202,0.07066666666666667,0.8966666666666666,0.710672
203,0.072,0.9,0.71
204,0.074,0.9,0.70460194
205,0.074,0.9006666666666666,0.70042187
206,0.07466666666666667,0.9053333333333333,0.7
207,0.07533333333333334,0.9053333333333333,0.69706696
208,0.07533333333333334,0.908,0.69371253
209,0.07533333333333334,0.9093333333333333,0.69
210,0.07533333333333334,0.912,0.6820117
211,0.07533333333333334,0.9133333333333333,0.68
212,0.07533333333333334,0.914,0.6712845
213,0.07533333333333334,0.9153333333333333,0.67
214,0.076,0.9153333333333333,0.66677994
215,0.076,0.916,0.66365224
216,0.07666666666666666,0.916,0.6629697
217,0.07666666666666666,0.9166666666666666,0.6607855
218,0.07733333333333334,0.9173333333333333,0.66
219,0.078,0.9173333333333333,0.65945655
220,0.078,0.9193333333333333,0.65374964
221,0.07866666666666666,0.9193333333333333,0.653573
222,0.08,0.922,0.65
223,0.08,0.924,0.64623433
224,0.08066666666666666,0.924,0.64213216
225,0.082,0.9246666666666666,0.64
226,0.082,0.928,0.62378544
227,0.08266666666666667,0.928,0.62311167
228,0.08266666666666667,0.93,0.62
229,0.08333333333333333,0.93,0.61288786
230,0.08333333333333333,0.9313333333333333,0.60763025
231,0.084,0.9313333333333333,0.60203665
232,0.08466666666666667,0.932,0.6
233,0.086,0.932,0.5881396
234,0.086,0.9333333333333333,0.5727402
235,0.086,0.936,0.57
236,0.086,0.9373333333333334,0.5595879
237,0.08666666666666667,0.9373333333333334,0.5474663
238,0.08666666666666667,0.938,0.54
239,0.08733333333333333,0.938,0.5352334
240,0.08733333333333333,0.9386666666666666,0.53418887
241,0.088,0.9386666666666666,0.53
242,0.088,0.9406666666666667,0.443921
243,0.08933333333333333,0.9413333333333334,0.44
244,0.08933333333333333,0.942,0.4319296
245,0.09133333333333334,0.9433333333333334,0.42
246,0.09133333333333334,0.944,0.4183021
247,0.094,0.944,0.3853284
248,0.09533333333333334,0.944,0.38
249,0.096,0.944,0.37902316
250,0.096,0.9446666666666667,0.3739096
251,0.098,0.9453333333333334,0.37
252,0.09866666666666667,0.9453333333333334,0.36281583
253,0.09866666666666667,0.946,0.36
254,0.09933333333333333,0.946,0.35863838
255,0.09933333333333333,0.9473333333333334,0.35086474
256,0.10133333333333333,0.9473333333333334,0.35
257,0.102,0.9473333333333334,0.34916922
258,0.102,0.9493333333333334,0.34
259,0.10266666666666667,0.9493333333333334,0.3364872
260,0.104,0.95,0.33
261,0.104,0.9506666666666667,0.32825518
262,0.10533333333333333,0.9506666666666667,0.32
263,0.10533333333333333,0.9513333333333334,0.31321752
264,0.106,0.952,0.31
265,0.106,0.9526666666666667,0.30946788
266,0.10733333333333334,0.9526666666666667,0.29356053
267,0.10733333333333334,0.954,0.2825948
268,0.10866666666666666,0.954,0.28
269,0.10866666666666666,0.9546666666666667,0.27889216
270,0.11066666666666666,0.9546666666666667,0.27387986
271,0.112,0.9546666666666667,0.27
272,0.112,0.9553333333333334,0.26866463
273,0.11266666666666666,0.9553333333333334,0.2650768
274,0.11533333333333333,0.9553333333333334,0.26
275,0.116,0.9553333333333334,0.25988305
276,0.116,0.956,0.25417858
277,0.11666666666666667,0.956,0.2533393
278,0.118,0.9566666666666667,0.25
279,0.118,0.9573333333333334,0.24838385
280,0.12,0.9573333333333334,0.24
281,0.12,0.958,0.23704675
282,0.122,0.958,0.23
283,0.122,0.9586666666666667,0.22396532
284,0.12266666666666666,0.9586666666666667,0.22155164
285,0.126,0.9586666666666667,0.22
286,0.12733333333333333,0.9586666666666667,0.21735215
287,0.12733333333333333,0.9606666666666667,0.21291819
288,0.13133333333333333,0.9606666666666667,0.21
289,0.13133333333333333,0.9613333333333334,0.20881781
290,0.132,0.9613333333333334,0.20736146
291,0.132,0.962,0.20532149
292,0.13266666666666665,0.962,0.20513743
293,0.13266666666666665,0.9626666666666667,0.20505689
294,0.13733333333333334,0.9626666666666667,0.2
295,0.13733333333333334,0.9646666666666667,0.19315065
296,0.13866666666666666,0.9646666666666667,0.19096753
297,0.13866666666666666,0.9653333333333334,0.19028151
298,0.14066666666666666,0.9653333333333334,0.19
299,0.14066666666666666,0.966,0.18398096
300,0.14133333333333334,0.966,0.17872006
301,0.14133333333333334,0.9673333333333334,0.17683817
302,0.142,0.9673333333333334,0.1766668
303,0.142,0.968,0.17645143
304,0.14266666666666666,0.968,0.17608944
305,0.14266666666666666,0.9686666666666667,0.17136127
306,0.14466666666666667,0.9686666666666667,0.17
307,0.14533333333333334,0.9686666666666667,0.16723803
308,0.14533333333333334,0.9693333333333334,0.16401233
309,0.14733333333333334,0.9693333333333334,0.16246513
310,0.14733333333333334,0.97,0.16092016
311,0.148,0.97,0.16017485
312,0.15066666666666667,0.97,0.16
313,0.15066666666666667,0.9706666666666667,0.15897529
314,0.15266666666666667,0.9706666666666667,0.15511143
315,0.15266666666666667,0.9713333333333334,0.15487519
316,0.15333333333333332,0.9713333333333334,0.15366958
317,0.15333333333333332,0.972,0.15291911
318,0.15666666666666668,0.972,0.15068012
319,0.162,0.9726666666666667,0.15
320,0.164,0.9726666666666667,0.1422839
321,0.164,0.9733333333333334,0.1406947
322,0.16533333333333333,0.9733333333333334,0.14044116
323,0.168,0.9733333333333334,0.14
324,0.17266666666666666,0.9733333333333334,0.13137963
325,0.17466666666666666,0.9733333333333334,0.13
326,0.17533333333333334,0.9733333333333334,0.1297186
327,0.17533333333333334,0.974,0.12906842
328,0.18,0.974,0.12324602
329,0.18,0.9746666666666667,0.12314751
330,0.18066666666666667,0.9746666666666667,0.12140168
331,0.18066666666666667,0.9753333333333334,0.121246606
332,0.186,0.9753333333333334,0.12
333,0.18933333333333333,0.9753333333333334,0.11549296
334,0.18933333333333333,0.9766666666666667,0.11327884
335,0.19133333333333333,0.9766666666666667,0.11142006
336,0.19133333333333333,0.9773333333333334,0.11125171
337,0.19533333333333333,0.9773333333333334,0.11
338,0.2,0.9773333333333334,0.10488491
339,0.2,0.978,0.103770584
340,0.202,0.978,0.102677666
341,0.20733333333333334,0.978,0.1
342,0.212,0.978,0.09634634
343,0.212,0.9786666666666667,0.094771296
344,0.216,0.9786666666666667,0.09011611
345,0.22133333333333333,0.9786666666666667,0.09
346,0.222,0.9786666666666667,0.08946863
347,0.222,0.9793333333333333,0.08936092
348,0.224,0.9793333333333333,0.08831646
349,0.224,0.98,0.086875506
350,0.22733333333333333,0.98,0.085134774
351,0.22733333333333333,0.9806666666666667,0.08383104
352,0.228,0.9806666666666667,0.08249282
353,0.228,0.982,0.08068694
354,0.232,0.982,0.08
355,0.238,0.982,0.074306086
356,0.238,0.9826666666666667,0.073962495
357,0.23866666666666667,0.9826666666666667,0.07293465
358,0.24466666666666667,0.9826666666666667,0.07
359,0.248,0.9826666666666667,0.06849723
360,0.248,0.9833333333333333,0.06791203
361,0.256,0.9833333333333333,0.0601144
362,0.2613333333333333,0.9833333333333333,0.06
363,0.268,0.9833333333333333,0.05705126
364,0.268,0.984,0.056901403
365,0.26866666666666666,0.984,0.056423005
366,0.26866666666666666,0.9846666666666667,0.05638468
367,0.27666666666666667,0.9846666666666667,0.052607026
368,0.27666666666666667,0.9853333333333333,0.051889624
369,0.28,0.9853333333333333,0.050362825
370,0.2886666666666667,0.9853333333333333,0.05
371,0.304,0.9853333333333333,0.04225605
372,0.304,0.986,0.041994013
373,0.30533333333333335,0.986,0.04098806
374,0.30533333333333335,0.9866666666666667,0.040951733
375,0.31133333333333335,0.9866666666666667,0.040103473
376,0.316,0.9866666666666667,0.04
377,0.31733333333333336,0.9866666666666667,0.039742198
378,0.31733333333333336,0.9873333333333333,0.039644558
379,0.318,0.9873333333333333,0.039567366
380,0.318,0.988,0.039473463
381,0.32133333333333336,0.988,0.03810395
382,0.32133333333333336,0.9886666666666667,0.036407664
383,0.334,0.9886666666666667,0.032481223
384,0.334,0.9893333333333333,0.032065857
385,0.33466666666666667,0.9893333333333333,0.03202982
386,0.33466666666666667,0.9906666666666667,0.031675387
387,0.3353333333333333,0.9906666666666667,0.031564824
388,0.3353333333333333,0.9913333333333333,0.031225752
389,0.33866666666666667,0.9913333333333333,0.030729726
390,0.3426666666666667,0.9913333333333333,0.03
391,0.35533333333333333,0.9913333333333333,0.024363346
392,0.35533333333333333,0.992,0.024198873
393,0.35733333333333334,0.992,0.024073733
394,0.35733333333333334,0.9926666666666667,0.023719637
395,0.3606666666666667,0.9926666666666667,0.023053583
396,0.3606666666666667,0.9933333333333333,0.022905586
397,0.36333333333333334,0.9933333333333333,0.021865383
398,0.36333333333333334,0.994,0.021183874
399,0.368,0.994,0.020099146
400,0.37466666666666665,0.9946666666666667,0.02
401,0.3893333333333333,0.9946666666666667,0.016019719
402,0.3893333333333333,0.996,0.015641827
403,0.4033333333333333,0.996,0.012082722
404,0.4033333333333333,0.9966666666666667,0.011775212
405,0.41133333333333333,0.9966666666666667,0.010057989
406,0.41733333333333333,0.9966666666666667,0.01
407,0.44533333333333336,0.9966666666666667,0.0056860712
408,0.44533333333333336,0.998,0.0053533516
409,0.4593333333333333,0.998,0.0042113364
410,0.4593333333333333,0.9986666666666667,0.004188635
411,0.486,0.9986666666666667,0.0019288275
412,0.486,0.9993333333333333,0.0019284006
413,0.536,0.9993333333333333,0.0005560964
414,0.536,1.0,0.00055063947
415,0.7993333333333333,1.0,3.7794448e-10
416,1.0,1.0,0.0
