,0,1
152,0.00096883316,0.9990312
153,0.9951649,0.004835108
154,0.10708286,0.8929171
155,0.99371606,0.00628398
156,0.9998728,0.00012722319
157,0.99991596,8.4045874e-05
158,0.017581677,0.98241836
159,0.9313034,0.06869661
160,0.33461207,0.6653879
161,0.0,1.0
162,2.9108161e-08,1.0
163,0.008934964,0.99106497
164,0.9999213,7.861723e-05
165,0.012257129,0.9877429
166,0.00030177244,0.9996983
167,0.9996119,0.0003881542
168,9.9730205e-05,0.9999002
169,0.99999714,2.8351828e-06
170,1.0,0.0
171,0.012072999,0.987927
172,0.009125107,0.9908749
173,5.3726184e-05,0.99994624
174,1.0171938e-08,1.0
175,0.0,1.0
176,0.99999154,8.463664e-06
177,0.99852645,0.0014734643
178,1.6733434e-08,1.0
179,0.0,1.0
180,0.99983454,0.00016539154
181,7.0431764e-07,0.9999993
182,0.9999844,1.5646414e-05
183,0.99309796,0.0069020665
184,0.999967,3.30349e-05
185,0.9607384,0.039261606
186,0.07856403,0.92143595
187,0.27240622,0.7275938
188,6.1089615e-08,0.9999999
189,0.99998975,1.0304755e-05
190,9.1843533e-10,1.0
191,0.9815346,0.018465446
192,0.0,1.0
193,0.00024191846,0.99975806
194,0.86,0.14
195,2.0075422e-05,0.99998
196,6.1251026e-06,0.9999939
197,0.9999987,1.3153724e-06
198,8.4852076e-08,0.9999999
199,0.009730211,0.9902698
200,0.9427345,0.057265453
201,0.9900613,0.009938727
202,0.0,1.0
203,0.0032366093,0.99676335
204,0.0023757627,0.9976242
205,0.047366645,0.9526333
206,0.0010093545,0.9989906
207,0.87,0.13
208,1.5540134e-05,0.9999845
209,0.67,0.33
210,0.9560458,0.04395419
211,0.9983473,0.0016527325
212,0.99907494,0.00092503097
213,0.99976486,0.00023513022
214,0.017596276,0.98240376
215,0.02711789,0.97288215
216,0.93,0.07
217,1.6136543e-06,0.99999833
218,0.0,1.0
219,0.96,0.04
220,0.013146067,0.98685396
221,0.17143731,0.8285627
222,0.9999963,3.6742906e-06
223,0.99887186,0.0011281344
224,0.9999361,6.392782e-05
225,0.94703597,0.052963987
226,0.9999528,4.7242575e-05
227,0.99999666,3.3073627e-06
228,0.99998236,1.7660906e-05
229,1.882722e-05,0.99998116
230,0.0074797347,0.99252033
231,0.8038677,0.19613232
232,0.0049119834,0.99508804
233,0.009488609,0.99051136
234,0.03412032,0.9658797
235,0.9983493,0.0016507298
236,5.536131e-08,1.0
237,0.02,0.98
238,0.91,0.09
239,0.9905223,0.00947767
240,0.99952376,0.00047620348
241,0.11724939,0.88275063
242,1.0,0.0
243,0.001678992,0.998321
244,0.9999336,6.645005e-05
245,9.269394e-05,0.99990726
246,7.302313e-07,0.9999993
247,1.0,5.7879523e-09
248,0.28,0.72
249,0.9998246,0.00017544771
250,0.9999989,1.040875e-06
251,0.99997663,2.3352493e-05
252,0.009340668,0.99065936
253,0.98253834,0.017461676
254,0.0008199156,0.99918
255,0.002042714,0.9979572
256,0.35,0.65
257,5.8745957e-08,1.0
258,0.0,1.0
259,1.8100209e-05,0.9999819
260,0.0024632378,0.9975368
261,0.16705017,0.8329499
262,0.7488552,0.2511449
263,7.695191e-08,0.9999999
264,0.9999994,6.361858e-07
265,0.922797,0.077202916
266,1.4632706e-08,1.0
267,0.9894678,0.010532156
268,9.771591e-07,0.99999905
269,0.99998844,1.1583259e-05
270,0.99996626,3.3682703e-05
271,0.07160825,0.92839175
272,1.938258e-06,0.9999981
273,0.025022073,0.97497797
274,6.485724e-05,0.99993515
275,0.999522,0.00047806095
276,0.33,0.67
277,0.8812109,0.11878914
278,0.0007343913,0.9992656
279,0.99999726,2.753846e-06
280,3.4626723e-07,0.99999964
281,0.9784781,0.021521982
282,0.0013899191,0.99861
283,0.0,1.0
284,7.962818e-08,0.9999999
285,0.0067989742,0.9932011
286,0.79,0.21
287,0.9995189,0.00048117666
288,0.0,1.0
289,0.9999795,2.0493653e-05
290,1.850549e-07,0.99999976
291,0.97738224,0.02261775
292,0.006222973,0.99377704
293,7.32626e-05,0.9999267
294,0.9949823,0.005017699
295,0.21652243,0.78347754
296,0.84,0.16
297,0.9987531,0.0012468819
298,0.00089963723,0.99910045
299,0.003922917,0.9960771
300,5.707464e-09,1.0
301,0.1,0.9
302,0.0046339524,0.9953661
303,0.99784255,0.0021573775
304,0.031652004,0.968348
305,0.97,0.03
306,0.00022628221,0.9997737
307,2.6551401e-08,1.0
308,2.1924076e-05,0.99997807
309,0.99950254,0.00049745385
310,0.99992585,7.413998e-05
311,0.5231451,0.47685498
312,8.546141e-05,0.9999145
313,0.00063394994,0.9993661
314,6.051873e-06,0.9999939
315,0.9,0.1
316,0.89,0.11
317,0.9224851,0.0775149
318,0.99997294,2.7073767e-05
319,0.090178505,0.9098215
320,0.0050995424,0.9949005
321,0.947685,0.052315015
322,0.0007508894,0.99924904
323,2.0643218e-05,0.9999794
324,0.99999356,6.477328e-06
325,1.03371534e-07,0.9999999
326,0.10752673,0.8924733
327,0.17,0.83
328,0.73,0.27
329,0.99575543,0.0042446516
330,0.03074951,0.9692505
331,3.86836e-08,1.0
332,0.0021647606,0.9978352
333,0.10342403,0.896576
334,0.99995947,4.047088e-05
335,0.0013129078,0.9986871
336,6.2194104e-06,0.9999938
337,1.0,3.1363104e-08
338,0.0010710761,0.99892896
339,0.99961334,0.00038671744
340,0.000112853,0.9998871
341,0.04317186,0.9568281
342,5.84008e-07,0.9999994
343,0.00017142095,0.9998286
344,0.00017311577,0.99982697
345,0.16830058,0.8316994
346,0.020448716,0.9795513
347,5.0161125e-06,0.999995
348,0.03850694,0.9614931
349,0.9992812,0.0007187397
350,0.95449966,0.045500338
351,0.99992204,7.7923025e-05
352,0.9956078,0.004392207
353,4.1374437e-07,0.99999964
354,3.265134e-07,0.99999964
355,0.041239202,0.95876086
356,2.2396087e-07,0.99999976
357,0.00036780076,0.99963224
358,0.9998267,0.00017329676
359,0.00014669317,0.99985325
360,9.768517e-07,0.99999905
361,0.0005938236,0.9994062
362,0.002084089,0.9979159
363,0.00032162722,0.9996784
364,0.24656364,0.7534363
365,0.96955585,0.030444097
366,3.0678527e-06,0.9999969
367,0.99999094,9.06746e-06
368,0.99823135,0.00176868
369,0.94932246,0.0506776
370,0.0071870307,0.99281293
371,0.999998,1.998923e-06
372,0.01083341,0.98916656
373,0.99999964,4.1463474e-07
374,0.0,1.0
375,0.9998149,0.00018506387
376,0.9999707,2.9350702e-05
377,0.0,1.0
378,0.00010075377,0.99989927
379,0.17,0.83
380,0.99941874,0.00058128336
381,0.025557483,0.9744425
382,0.9999976,2.405825e-06
383,0.0022314643,0.9977685
384,6.904487e-06,0.9999931
385,0.9812965,0.01870352
386,0.0001888583,0.9998111
387,0.039285097,0.9607149
388,0.0032694421,0.99673057
389,0.93,0.07
390,0.91,0.09
391,0.98601156,0.013988419
392,0.99981076,0.00018932151
393,0.040146463,0.95985353
394,0.0007315417,0.9992685
395,0.99995184,4.818409e-05
396,0.56,0.44
397,0.43,0.57
398,0.8265198,0.17348026
399,0.9998617,0.00013825897
400,0.9999738,2.6260946e-05
401,0.96,0.04
402,6.68237e-07,0.9999993
403,0.99406356,0.00593643
404,0.9984389,0.0015611167
405,0.01,0.99
406,0.00028655148,0.9997135
407,0.9362673,0.06373266
408,0.1759084,0.8240916
409,0.77,0.23
410,0.8744905,0.12550947
411,0.0,1.0
412,6.939804e-05,0.9999306
413,0.31863266,0.68136734
414,1.3424006e-05,0.9999865
415,0.083004445,0.9169956
416,0.9999994,6.0240103e-07
417,0.01359737,0.9864027
418,0.99237216,0.0076278085
419,0.999772,0.00022796114
420,3.652954e-05,0.9999635
421,2.2464633e-06,0.99999774
422,0.16458063,0.83541936
423,0.9014369,0.09856306
424,4.5831754e-08,1.0
425,0.99999833,1.6968885e-06
426,0.99999905,9.929372e-07
427,0.9684881,0.03151186
428,0.99773204,0.0022679837
429,2.612516e-05,0.9999739
430,0.16511701,0.834883
431,0.9999039,9.613231e-05
432,0.0012899351,0.99871004
433,0.006629593,0.9933704
434,0.99949634,0.0005036053
435,0.9996666,0.0003334415
436,4.981912e-07,0.9999995
437,0.13632339,0.86367667
438,0.99999714,2.8045422e-06
439,0.9999975,2.5244967e-06
440,0.27950862,0.7204914
441,0.0039911447,0.9960089
442,0.9985757,0.001424285
443,0.06668588,0.93331414
444,0.9999876,1.2443994e-05
445,0.006254185,0.9937458
446,0.9976006,0.0023993773
447,0.0,1.0
448,0.05,0.95
449,0.0,1.0
450,2.1406126e-05,0.99997854
451,0.9877578,0.012242238
452,0.013673791,0.9863262
453,0.959149,0.040850963
454,0.73,0.27
455,4.2475822e-08,1.0
456,0.7810691,0.2189309
457,0.04372193,0.9562781
458,0.9983443,0.001655687
459,0.9562072,0.043792758
460,1.3279363e-05,0.99998677
461,0.8309746,0.16902536
462,0.014304809,0.9856952
463,0.004619187,0.9953809
464,0.98605496,0.013945058
465,1.61425e-07,0.9999999
466,0.0,1.0
467,0.99207616,0.00792391
468,7.723402e-06,0.99999225
469,0.9993462,0.0006537638
470,0.9991321,0.00086789834
471,4.1225715e-07,0.99999964
472,0.00013039437,0.9998696
473,0.8255983,0.17440173
474,0.07218809,0.92781186
475,0.0,1.0
476,7.0770206e-05,0.9999292
477,0.9682809,0.03171911
478,0.024759594,0.97524035
479,0.0048876223,0.99511236
480,0.9999294,7.056131e-05
481,0.96,0.04
482,0.99999666,3.306839e-06
483,0.9999398,6.0203434e-05
484,0.0013305304,0.9986695
485,0.0,1.0
486,0.02,0.98
487,0.9994867,0.00051331316
488,0.0030931807,0.9969068
489,0.91197294,0.08802702
490,1.0,2.4146005e-09
491,0.03696122,0.9630388
492,0.21793199,0.782068
493,0.9933601,0.006639917
494,0.99987173,0.00012820559
495,5.658992e-05,0.9999434
496,0.99997604,2.4004572e-05
497,0.90954024,0.090459734
498,0.03225214,0.96774787
499,0.63861823,0.36138174
500,2.0733103e-05,0.99997926
501,2.4767148e-06,0.9999975
502,0.0015070734,0.99849296
503,5.8255896e-08,1.0
504,0.0001200759,0.99987996
505,0.3008207,0.69917923
506,0.9999933,6.639633e-06
507,0.00021471383,0.99978524
508,0.0011733522,0.9988267
509,1.3424497e-06,0.9999987
510,0.97,0.03
511,0.99895006,0.0010499266
512,0.00061983865,0.9993801
513,0.017092079,0.98290795
514,0.080124244,0.91987574
515,0.999853,0.00014696954
516,0.01979639,0.9802036
517,0.9999666,3.3360346e-05
518,1.0,2.1233635e-09
519,0.99999976,1.9121161e-07
520,0.9271394,0.072860606
521,1.0,5.325792e-08
522,0.999992,7.951518e-06
523,0.99996865,3.137345e-05
524,4.676796e-09,1.0
525,0.22158858,0.7784114
526,5.5611977e-06,0.9999944
527,0.0,1.0
528,0.001137839,0.99886215
529,0.67,0.33
530,0.16,0.84
531,0.9687501,0.031249873
532,0.14670925,0.85329074
533,4.2971514e-08,1.0
534,0.95,0.05
535,1.3668321e-06,0.9999987
536,1.0,2.2330648e-08
537,0.0023120951,0.99768794
538,3.8742309e-07,0.99999964
539,0.9999999,8.0095205e-08
540,1.7449513e-07,0.9999999
541,0.12046572,0.87953424
542,9.6857184e-05,0.9999031
543,0.12968779,0.8703122
544,0.82,0.18
545,0.96733105,0.032668885
546,0.99602616,0.0039737923
547,0.0,1.0
548,0.00033478634,0.99966526
549,0.032153465,0.9678466
550,0.9972097,0.0027903018
551,0.99993074,6.929798e-05
552,0.99999,1.0033748e-05
553,0.9986039,0.0013961811
554,0.99998415,1.5803435e-05
555,0.99992526,7.4714946e-05
556,0.007486666,0.99251336
557,5.5594704e-05,0.99994445
558,1.0,2.651112e-08
559,0.8681946,0.13180546
560,0.0030455117,0.99695444
561,0.9152105,0.084789544
562,0.9964484,0.0035515605
563,0.9995833,0.00041667774
564,0.07358647,0.92641354
565,0.0,1.0
566,1.6197073e-06,0.99999833
567,0.88116354,0.11883649
568,0.13,0.87
569,0.9999993,7.2136874e-07
570,0.79517114,0.20482887
571,0.99996805,3.2000695e-05
572,0.0,1.0
573,0.004673977,0.99532604
574,0.98993766,0.010062385
575,0.9935041,0.0064959186
576,5.3966414e-06,0.99999464
577,0.99995875,4.1260057e-05
578,0.99554235,0.004457651
579,9.5286055e-09,1.0
580,0.99838734,0.001612662
581,3.22255e-09,1.0
582,1.0,0.0
583,0.99999833,1.637497e-06
584,0.79,0.21
585,0.18868895,0.811311
586,4.210685e-06,0.9999958
587,0.0,1.0
588,1.0,5.0788536e-08
589,0.99353194,0.0064679952
590,0.9999908,9.231382e-06
591,0.79725647,0.20274355
592,0.9984907,0.0015093223
593,0.989817,0.010183049
594,0.020858353,0.97914165
595,3.3325876e-05,0.9999666
596,0.0033333898,0.9966666
597,0.08028545,0.91971457
598,0.0013887176,0.9986112
599,0.99779665,0.002203396
600,0.999783,0.00021698135
601,4.0373823e-05,0.9999596
602,0.10407861,0.8959214
603,3.9578335e-06,0.99999607
604,0.9999956,4.4433878e-06
605,0.98375005,0.016249904
606,1.0,0.0
607,0.99955744,0.00044254592
608,0.85,0.15
609,0.0054441886,0.99455583
610,0.037089176,0.9629109
611,0.9994562,0.00054375484
612,0.32159525,0.67840475
613,0.0033593727,0.9966407
614,4.670959e-07,0.9999995
615,1.1269253e-05,0.9999887
616,0.0,1.0
617,0.99999964,3.8569777e-07
618,6.8703216e-09,1.0
619,1.3978848e-06,0.99999857
620,0.99964726,0.0003527625
621,6.8982667e-06,0.9999931
622,0.0003521288,0.99964786
623,1.0,1.0143515e-08
624,0.0038688136,0.9961312
625,0.028249994,0.97175
626,0.0,1.0
627,0.9359672,0.064032786
628,2.227604e-06,0.99999774
629,0.97881144,0.0211886
630,2.3602175e-05,0.9999764
631,0.00017353405,0.9998265
632,0.89,0.11
633,0.9999032,9.6803e-05
634,3.5448247e-06,0.9999964
635,0.0,1.0
636,0.9935988,0.0064011794
637,0.9979596,0.0020403818
638,0.9998567,0.00014324578
639,3.4573466e-05,0.9999654
640,0.99979144,0.00020862334
641,0.9999864,1.3607655e-05
642,0.0,1.0
643,0.999887,0.00011294364
644,0.0,1.0
645,0.95,0.05
646,0.99223447,0.007765546
647,0.027409367,0.9725906
648,1.0,0.0
649,0.9999839,1.6099213e-05
650,0.99996555,3.444144e-05
651,0.091058515,0.90894145
652,0.72,0.28
653,1.0,1.735865e-08
654,0.014933332,0.98506665
655,0.21751347,0.78248656
656,0.00017267327,0.9998273
657,1.3864304e-08,1.0
658,0.0,1.0
659,5.673808e-07,0.9999994
660,0.041160867,0.95883906
661,0.005828408,0.99417156
662,0.9999769,2.3144663e-05
663,0.9999478,5.2267922e-05
664,2.7858056e-07,0.99999976
665,1.7601735e-05,0.99998236
666,0.0008795903,0.9991204
667,0.0024706528,0.9975293
668,0.9993863,0.00061361457
669,5.6239747e-05,0.99994373
670,0.99999917,8.001319e-07
671,0.0018661052,0.99813396
672,0.89893055,0.10106938
673,2.9618757e-08,1.0
674,0.9905248,0.009475154
675,9.967882e-06,0.99999
676,0.025331913,0.97466815
677,0.15,0.85
678,0.99785125,0.0021488145
679,1.0,2.7977778e-08
680,0.98287547,0.017124543
681,0.0,1.0
682,0.7911369,0.20886311
683,0.9995765,0.00042351522
684,1.6426084e-06,0.99999833
685,0.00093692273,0.9990631
686,0.99999785,2.1350868e-06
687,5.082024e-05,0.9999492
688,0.0002798839,0.99972016
689,0.00014388633,0.9998561
690,0.00011349199,0.9998865
691,0.9986513,0.0013486537
692,0.9439293,0.056070708
693,0.0012872167,0.9987128
694,0.0012899196,0.99871004
695,0.99894065,0.0010593802
696,0.98495966,0.015040384
697,0.000245105,0.99975485
698,0.89481264,0.10518737
699,0.99999976,2.269525e-07
700,1.0865563e-06,0.9999989
701,0.0,1.0
702,8.234964e-11,1.0
703,0.99999964,3.8132495e-07
704,0.94,0.06
705,0.97820514,0.021794891
706,0.76,0.24
707,0.69,0.31
708,0.99313885,0.0068610897
709,0.9956618,0.004338174
710,0.015446878,0.9845531
711,0.0028777348,0.9971222
712,4.2739737e-07,0.9999995
713,0.9877345,0.0122655155
714,0.9993389,0.0006610309
715,2.457379e-08,1.0
716,0.9993374,0.000662602
717,0.0001866914,0.9998134
718,0.9769941,0.023005927
719,0.99958795,0.0004120629
720,0.00017348093,0.9998265
721,1.0,0.0
722,0.00013014991,0.9998698
723,0.00010576671,0.99989426
724,2.5995842e-10,1.0
725,0.9999982,1.8107419e-06
726,8.965155e-07,0.99999905
727,0.9999995,4.6114454e-07
728,1.8027814e-07,0.99999976
729,0.00011225828,0.9998877
730,0.0037270554,0.9962729
731,0.0006487315,0.9993513
732,0.015362919,0.98463714
733,1.9780779e-05,0.9999802
734,0.99042374,0.0095762
735,0.99042445,0.0095755495
736,0.93126315,0.068736814
737,0.09873312,0.9012669
738,0.9999995,4.8721023e-07
739,0.00023528517,0.99976474
740,0.021060517,0.97893953
741,0.00022310302,0.9997769
742,0.0,1.0
743,0.0012907302,0.9987093
744,0.007422215,0.99257773
745,0.36780468,0.63219535
746,0.13249916,0.86750084
747,0.09072998,0.90927005
748,0.9561597,0.04384029
749,0.99979955,0.00020045067
750,0.99679285,0.0032071061
751,0.9999132,8.682086e-05
752,0.089843385,0.91015667
753,0.040693607,0.9593064
754,0.010279594,0.9897204
755,0.99933463,0.0006653576
756,2.9613796e-07,0.99999976
757,0.99991393,8.604905e-05
758,0.0,1.0
759,0.000112558955,0.99988747
760,0.9959046,0.0040954617
761,0.93,0.07
762,0.99999607,3.8787434e-06
763,0.62,0.38
764,0.9999511,4.887437e-05
765,4.4779223e-05,0.9999552
766,0.00023597354,0.999764
767,0.92,0.08
768,7.137856e-06,0.99999285
769,5.3542877e-05,0.9999465
770,0.9989654,0.0010346565
771,0.19,0.81
772,0.999684,0.00031599103
773,0.87,0.13
774,3.0617675e-06,0.9999969
775,0.99758124,0.0024187348
776,0.00023275049,0.99976724
777,0.007876725,0.9921233
778,0.999744,0.00025599718
779,1.0,0.0
780,0.22583124,0.7741688
781,0.20096935,0.79903066
782,0.88,0.12
783,0.00044161335,0.9995584
784,1.0,1.0087217e-08
785,0.9999995,4.520372e-07
786,0.9972646,0.002735416
787,0.9902975,0.009702506
788,0.9955264,0.0044735624
789,1.8380049e-06,0.9999982
790,0.007715679,0.99228436
791,1.738322e-06,0.9999982
792,0.9999926,7.4261307e-06
793,0.9979978,0.0020021666
794,0.9999993,7.6533416e-07
795,0.9719201,0.028079968
796,0.99556714,0.004432896
797,0.09188184,0.9081182
798,0.13,0.87
799,0.999912,8.798042e-05
800,0.9998273,0.00017271214
801,0.99976355,0.00023647987
802,0.99999976,2.9377455e-07
803,0.1644608,0.8355392
804,0.0003782337,0.99962175
805,2.5581029e-08,1.0
806,0.99999833,1.6338531e-06
807,0.99999833,1.6958984e-06
808,0.97765565,0.02234434
809,0.0010657534,0.9989342
810,0.99999964,3.9852677e-07
811,0.9999919,8.0996515e-06
812,3.516264e-05,0.99996483
813,0.18079934,0.81920063
814,0.99879825,0.0012017138
815,0.0,1.0
816,0.9999689,3.106717e-05
817,2.9928424e-06,0.999997
818,0.99999213,7.848559e-06
819,0.005336403,0.9946636
820,0.99999976,2.5923637e-07
821,0.8893876,0.11061236
822,0.94,0.06
823,0.21316248,0.7868375
824,0.00088533154,0.9991147
825,0.18,0.82
826,1.0,2.6167793e-08
827,0.99957186,0.0004281713
828,0.9414115,0.058588512
829,0.7732576,0.22674236
830,9.5793985e-06,0.99999046
831,0.0154689625,0.98453104
832,0.99995387,4.617057e-05
833,0.9891567,0.010843287
834,0.9999764,2.3614424e-05
835,0.999711,0.00028894946
836,1.0,2.7909664e-08
837,1.8299595e-07,0.99999976
838,0.020327628,0.9796723
839,0.000679271,0.99932075
840,0.00022649008,0.99977356
841,0.99999845,1.5392607e-06
842,0.0014908399,0.9985091
843,0.9954828,0.0045172335
844,0.02782944,0.9721706
845,0.99999225,7.801427e-06
846,0.102437295,0.8975627
847,0.0008265656,0.99917346
848,1.324784e-05,0.99998677
849,2.105594e-09,1.0
850,0.9670445,0.032955512
851,0.0012086615,0.9987914
852,9.930319e-07,0.99999905
853,1.8705578e-05,0.9999813
854,1.0,2.0522968e-08
855,1.3452342e-07,0.9999999
856,0.023020443,0.9769795
857,0.99994016,5.9844027e-05
858,0.00039624778,0.9996038
859,0.00047761,0.99952245
860,1.0,1.249691e-08
861,0.0,1.0
862,0.061878882,0.93812114
863,0.00010618598,0.9998938
864,0.9998394,0.00016049056
865,0.9838178,0.016182203
866,0.0,1.0
867,0.0,1.0
868,0.0,1.0
869,0.9916385,0.008361509
870,6.122186e-05,0.9999387
871,0.011170255,0.9888298
872,0.0,1.0
873,0.0021393287,0.9978607
874,0.02248375,0.9775162
875,0.04,0.96
876,1.0646779e-06,0.9999989
877,0.72,0.28
878,0.0010238591,0.9989761
879,0.9252996,0.07470041
880,0.0011335938,0.99886644
881,0.9998171,0.00018301219
882,0.80047536,0.19952461
883,2.5666656e-08,1.0
884,0.93061376,0.06938627
885,0.00084124075,0.99915874
886,0.0,1.0
887,0.9918468,0.00815319
888,0.00097476057,0.9990252
889,0.00020828265,0.9997917
890,0.0,1.0
891,0.012140065,0.9878599
892,0.04185805,0.958142
893,3.321695e-05,0.99996674
894,0.03040381,0.9695962
895,0.9852616,0.014738389
896,3.6277456e-06,0.9999964
897,0.00031927513,0.99968076
898,0.9968052,0.0031948772
899,0.0,1.0
900,0.01992004,0.98007995
901,0.0010212658,0.99897873
902,2.4508922e-06,0.9999975
903,0.99999976,2.8192167e-07
904,0.05992122,0.9400788
905,6.0813512e-05,0.9999392
906,1.2033844e-07,0.9999999
907,0.00013176503,0.9998683
908,0.06956263,0.9304373
909,0.29520473,0.70479524
910,0.0054562585,0.9945437
911,0.15640831,0.8435917
912,0.0007888855,0.9992111
913,2.321974e-05,0.99997675
914,0.99919707,0.00080289994
915,1.0,2.798637e-08
916,0.99999595,4.033678e-06
917,0.9915276,0.00847235
918,0.12,0.88
919,0.99999905,9.077617e-07
920,0.00010418431,0.9998958
921,0.92660236,0.07339768
922,0.99999964,3.2927176e-07
923,0.06992444,0.9300755
924,1.55979e-08,1.0
925,0.0023768411,0.99762315
926,0.0029520134,0.99704796
927,1.7580696e-08,1.0
928,0.009868708,0.99013126
929,0.9999008,9.922831e-05
930,0.9999919,8.144856e-06
931,0.99999964,3.166672e-07
932,0.9837167,0.01628324
933,0.12163032,0.8783697
934,5.7965335e-06,0.99999416
935,0.94473934,0.055260614
936,4.8416933e-07,0.9999995
937,1.9269054e-07,0.99999976
938,0.99998724,1.2755137e-05
939,0.98690456,0.013095406
940,0.049199034,0.95080096
941,0.9874608,0.0125391865
942,3.429595e-05,0.99996567
943,1.0,0.0
944,1.5502197e-06,0.99999845
945,0.00026359194,0.99973637
946,0.9876472,0.012352845
947,0.005691673,0.9943083
948,0.98011106,0.019888924
949,0.0,1.0
950,0.065747425,0.93425256
951,4.89512e-05,0.999951
952,0.004809436,0.9951906
953,0.947655,0.05234505
954,0.0089048,0.9910952
955,0.00079453475,0.9992055
956,0.002745065,0.9972549
957,0.013184043,0.986816
958,0.9999951,4.8598736e-06
959,0.99083555,0.009164464
960,4.115304e-08,1.0
961,0.65,0.35
962,0.090062946,0.9099371
963,0.99902606,0.00097399746
964,0.0010635625,0.9989365
965,0.18194018,0.8180598
966,0.0045232004,0.9954768
967,0.0005308841,0.9994691
968,0.9999987,1.369768e-06
969,0.13193415,0.86806583
970,0.9455588,0.054441255
971,1.2586644e-05,0.99998736
